chr5:127308967-127309368,(idx:0_1-start:34-end:40-importance:-119.71702575683594);(idx:0_1-start:45-end:51-importance:-257.00360107421875);(idx:0_3-start:64-end:69-importance:-354.6517028808594);(idx:0_0-start:77-end:87-importance:-406.3887939453125);(idx:0_1-start:111-end:117-importance:69.7479476928711);(idx:0_2-start:123-end:132-importance:-104.3820571899414);(idx:0_3-start:146-end:151-importance:-132.1273651123047);(idx:0_1-start:176-end:182-importance:-134.47897338867188);(idx:0_1-start:182-end:188-importance:152.45037841796875);(idx:0_2-start:202-end:211-importance:-635.943115234375);(idx:0_2-start:217-end:226-importance:564.882080078125);(idx:0_4-start:232-end:239-importance:1332.60107421875);(idx:0_5-start:239-end:249-importance:1474.67333984375);(idx:0_1-start:245-end:251-importance:1423.0556640625);(idx:0_4-start:255-end:262-importance:619.9544677734375);(idx:0_4-start:261-end:268-importance:31.200698852539062);(idx:0_4-start:283-end:290-importance:-139.07894897460938);(idx:0_1-start:288-end:294-importance:93.32964324951172);(idx:0_2-start:302-end:311-importance:104.8648681640625);(idx:0_1-start:309-end:315-importance:-5.8131866455078125);(idx:0_5-start:326-end:336-importance:-54.06483840942383);(idx:0_1-start:338-end:344-importance:143.89599609375);(idx:0_1-start:364-end:370-importance:147.64564514160156);(idx:0_1-start:375-end:381-importance:220.82154846191406);(idx:1_4-start:100-end:108-importance:-239.7109375);(idx:1_3-start:182-end:190-importance:-134.47897338867188);(idx:1_0-start:253-end:259-importance:1070.50537109375);(idx:1_3-start:286-end:294-importance:-64.50299072265625);(idx:1_6-start:306-end:314-importance:119.82917785644531);(idx:1_0-start:379-end:385-importance:377.8868103027344)
chr11:69186755-69187156 (RC),(idx:0_1-start:66-end:72-importance:0.10331939160823822);(idx:0_0-start:192-end:202-importance:0.19638881087303162);(idx:0_1-start:213-end:219-importance:0.1544249951839447);(idx:0_2-start:251-end:260-importance:0.1955975443124771)
chr4:52366617-52367018,(idx:0_0-start:54-end:64-importance:0.21681416034698486);(idx:0_1-start:99-end:105-importance:-0.005898450501263142);(idx:0_2-start:177-end:186-importance:0.2454022318124771);(idx:0_0-start:183-end:193-importance:0.14283576607704163);(idx:0_2-start:218-end:227-importance:0.46653828024864197);(idx:0_0-start:224-end:234-importance:0.465457946062088);(idx:1_7-start:197-end:198-importance:0.12010189145803452);(idx:1_0-start:223-end:229-importance:0.46927395462989807)
chr10:14180879-14181280,(idx:0_0-start:150-end:160-importance:0.4227019250392914);(idx:0_5-start:181-end:191-importance:0.17445218563079834)
chr17:65730773-65731174,
chr1:167773544-167773945 (RC),(idx:0_0-start:156-end:166-importance:0.36804091930389404);(idx:0_0-start:164-end:174-importance:0.3762994110584259);(idx:0_1-start:180-end:186-importance:0.258678674697876);(idx:0_6-start:193-end:201-importance:0.3014369606971741);(idx:0_1-start:210-end:216-importance:0.3771502673625946);(idx:0_1-start:223-end:229-importance:0.2312604784965515);(idx:1_3-start:156-end:164-importance:0.24415963888168335);(idx:1_6-start:162-end:170-importance:0.32355615496635437);(idx:1_3-start:223-end:231-importance:0.4540371298789978)
chr3:131217483-131217884 (RC),(idx:0_0-start:172-end:182-importance:0.1753581464290619)
chr8:64998239-64998640,(idx:0_4-start:18-end:25-importance:0.1761975884437561);(idx:0_0-start:32-end:42-importance:-0.015459321439266205);(idx:0_1-start:47-end:53-importance:0.022599071264266968);(idx:0_1-start:115-end:121-importance:-0.24438993632793427);(idx:0_0-start:125-end:135-importance:0.12738296389579773);(idx:0_1-start:166-end:172-importance:1.84672212600708);(idx:0_0-start:209-end:219-importance:2.1251330375671387);(idx:0_0-start:205-end:215-importance:2.9095771312713623);(idx:0_2-start:222-end:231-importance:4.773745536804199);(idx:0_1-start:231-end:237-importance:1.7354004383087158);(idx:0_4-start:259-end:266-importance:1.3938300609588623);(idx:0_2-start:269-end:278-importance:-0.04600369930267334);(idx:0_1-start:298-end:304-importance:-1.0078694820404053);(idx:0_0-start:339-end:349-importance:-0.31650689244270325);(idx:0_0-start:358-end:368-importance:0.038624368607997894);(idx:1_0-start:30-end:36-importance:0.08380597829818726);(idx:1_1-start:112-end:119-importance:0.3285277187824249);(idx:1_5-start:153-end:156-importance:0.3829650580883026);(idx:1_7-start:232-end:233-importance:3.509113311767578);(idx:1_5-start:299-end:302-importance:-0.3050146698951721);(idx:1_0-start:356-end:362-importance:0.22934991121292114)
chr9:135707521-135707922 (RC),
chr4:17126367-17126768,(idx:0_0-start:78-end:88-importance:0.3210182785987854)
chr2:107964161-107964562 (RC),(idx:0_0-start:190-end:200-importance:0.13524773716926575)
chr16:22721521-22721922 (RC),(idx:0_1-start:149-end:155-importance:0.15486542880535126);(idx:0_0-start:186-end:196-importance:0.36037540435791016);(idx:0_0-start:197-end:207-importance:0.45454373955726624);(idx:0_2-start:204-end:213-importance:0.4596168100833893)
chr12:107978155-107978556 (RC),(idx:0_0-start:16-end:26-importance:0.116290383040905);(idx:0_0-start:156-end:166-importance:0.1979549527168274);(idx:0_2-start:203-end:212-importance:0.09978063404560089)
chr10:19561210-19561611,(idx:0_0-start:180-end:190-importance:0.10160829871892929);(idx:0_1-start:211-end:217-importance:0.092732273042202);(idx:0_5-start:338-end:348-importance:0.14048713445663452);(idx:1_3-start:179-end:187-importance:0.09580723941326141);(idx:1_11-start:210-end:221-importance:0.1067424938082695);(idx:1_7-start:356-end:357-importance:0.10426432639360428)
chr14:32645531-32645932,(idx:0_2-start:112-end:121-importance:0.1266259253025055);(idx:0_0-start:172-end:182-importance:0.4736788272857666);(idx:0_4-start:213-end:220-importance:0.14876431226730347);(idx:1_0-start:174-end:180-importance:0.47303152084350586)
chr4:4492202-4492603,(idx:0_2-start:279-end:288-importance:0.44332507252693176);(idx:0_0-start:286-end:296-importance:0.3445596396923065);(idx:0_4-start:377-end:384-importance:0.21030882000923157);(idx:1_7-start:297-end:298-importance:0.4423694908618927)
chr18:56286983-56287384,(idx:0_0-start:185-end:195-importance:0.42733874917030334);(idx:0_2-start:192-end:201-importance:0.42733874917030334);(idx:1_3-start:188-end:196-importance:0.37515249848365784);(idx:1_7-start:205-end:206-importance:0.2968788146972656)
chr3:14663580-14663981,(idx:0_1-start:51-end:57-importance:0.18056440353393555);(idx:0_1-start:150-end:156-importance:0.12444054335355759);(idx:0_1-start:194-end:200-importance:0.0940433144569397);(idx:0_0-start:293-end:303-importance:0.17736409604549408);(idx:1_7-start:162-end:163-importance:0.1459692120552063)
chr4:47404208-47404609,(idx:0_2-start:202-end:211-importance:0.2724316120147705);(idx:0_0-start:211-end:221-importance:0.283040314912796);(idx:0_0-start:277-end:287-importance:0.21825620532035828);(idx:0_2-start:291-end:300-importance:0.18900789320468903);(idx:1_7-start:200-end:201-importance:0.16261793673038483);(idx:1_3-start:207-end:215-importance:0.305332750082016)
chr8:135708385-135708786,(idx:0_0-start:239-end:249-importance:0.1709759384393692);(idx:0_2-start:283-end:292-importance:0.22106242179870605);(idx:1_7-start:281-end:282-importance:0.2079891860485077)
chr16:58648525-58648926,(idx:0_2-start:151-end:160-importance:0.2646958827972412);(idx:0_0-start:176-end:186-importance:0.21666966378688812);(idx:0_1-start:232-end:238-importance:0.1771470308303833);(idx:1_9-start:173-end:174-importance:0.16421279311180115)
chr10:118844824-118845225 (RC),(idx:0_6-start:78-end:86-importance:0.557194173336029);(idx:0_4-start:86-end:93-importance:0.47419998049736023);(idx:0_2-start:123-end:132-importance:-0.3599454164505005);(idx:0_1-start:133-end:139-importance:0.1097547858953476);(idx:0_0-start:156-end:166-importance:-0.30731528997421265);(idx:0_2-start:175-end:184-importance:0.3445642590522766);(idx:0_4-start:192-end:199-importance:1.427389144897461);(idx:0_6-start:213-end:221-importance:0.14131826162338257);(idx:0_0-start:206-end:216-importance:0.14131826162338257);(idx:0_0-start:225-end:235-importance:-0.8378207683563232);(idx:0_3-start:236-end:241-importance:-0.43565618991851807);(idx:0_2-start:264-end:273-importance:0.5219924449920654);(idx:0_6-start:281-end:289-importance:0.28286534547805786);(idx:0_0-start:298-end:308-importance:-1.4688613414764404);(idx:0_2-start:314-end:323-importance:-0.25458481907844543);(idx:0_1-start:339-end:345-importance:0.3313550055027008);(idx:0_2-start:356-end:365-importance:0.2857821583747864);(idx:0_0-start:349-end:359-importance:0.2857821583747864);(idx:0_2-start:373-end:382-importance:0.15242920815944672);(idx:0_2-start:369-end:378-importance:0.29750925302505493);(idx:1_11-start:85-end:96-importance:0.6467319130897522);(idx:1_3-start:90-end:98-importance:0.40191009640693665);(idx:1_8-start:157-end:162-importance:1.2011635303497314);(idx:1_5-start:200-end:203-importance:0.9485900402069092);(idx:1_0-start:203-end:209-importance:1.8539750576019287);(idx:1_8-start:260-end:265-importance:1.2084375619888306)
chr6:134134695-134135096 (RC),(idx:0_0-start:162-end:172-importance:0.36061766743659973);(idx:0_1-start:267-end:273-importance:0.3590144217014313);(idx:0_0-start:280-end:290-importance:0.6170893311500549);(idx:1_7-start:280-end:281-importance:0.6812077760696411)
chr1:197277166-197277567,(idx:0_1-start:152-end:158-importance:0.09202075749635696);(idx:0_0-start:200-end:210-importance:0.34479761123657227);(idx:0_2-start:213-end:222-importance:0.3332018256187439);(idx:1_0-start:152-end:158-importance:0.09202075749635696);(idx:1_0-start:202-end:208-importance:0.26319819688796997)
chr3:44099803-44100204,(idx:0_0-start:60-end:70-importance:0.24992725253105164);(idx:0_4-start:101-end:108-importance:0.1172998696565628);(idx:0_0-start:279-end:289-importance:0.21772469580173492);(idx:0_1-start:304-end:310-importance:0.08876276016235352);(idx:1_0-start:62-end:68-importance:0.2465129792690277);(idx:1_7-start:111-end:112-importance:0.11904308199882507)
chr12:91657092-91657493 (RC),(idx:0_1-start:135-end:141-importance:0.16151270270347595);(idx:0_0-start:252-end:262-importance:0.086426742374897);(idx:1_3-start:134-end:142-importance:0.17201396822929382)
chr4:165418096-165418497,
chr5:135467878-135468279,
chr7:22049841-22050242 (RC),(idx:0_1-start:110-end:116-importance:0.2612542510032654);(idx:0_4-start:188-end:195-importance:0.18925563991069794);(idx:0_1-start:229-end:235-importance:0.23450756072998047);(idx:1_7-start:126-end:127-importance:0.28203079104423523);(idx:1_7-start:184-end:185-importance:0.17685338854789734);(idx:1_7-start:228-end:229-importance:0.24939614534378052)
chr4:163073860-163074261 (RC),(idx:0_0-start:97-end:107-importance:0.5601832270622253);(idx:0_0-start:101-end:111-importance:0.6409893035888672);(idx:0_0-start:113-end:123-importance:0.29044869542121887);(idx:0_4-start:184-end:191-importance:0.19535395503044128);(idx:0_0-start:200-end:210-importance:0.38370364904403687);(idx:0_1-start:219-end:225-importance:0.1857805848121643);(idx:0_2-start:243-end:252-importance:0.07030074298381805);(idx:1_0-start:95-end:101-importance:0.4062385559082031);(idx:1_0-start:103-end:109-importance:0.5591119527816772);(idx:1_7-start:112-end:113-importance:0.4937111735343933)
chr3:14846200-14846601 (RC),(idx:0_2-start:187-end:196-importance:0.2666766047477722);(idx:0_2-start:197-end:206-importance:0.33653128147125244);(idx:0_0-start:233-end:243-importance:0.1615014374256134);(idx:0_0-start:290-end:300-importance:0.1762869954109192);(idx:0_1-start:336-end:342-importance:0.1898486167192459);(idx:1_7-start:207-end:208-importance:0.20034047961235046);(idx:1_7-start:342-end:343-importance:0.21113859117031097)
chr14:55464802-55465203 (RC),(idx:0_0-start:131-end:141-importance:0.2891155481338501);(idx:1_7-start:126-end:127-importance:0.28246524930000305)
chr13:69617590-69617991,(idx:0_1-start:95-end:101-importance:-0.0036148917861282825);(idx:0_1-start:156-end:162-importance:0.10474620759487152);(idx:0_4-start:171-end:178-importance:0.030207308009266853);(idx:0_1-start:188-end:194-importance:0.12595894932746887);(idx:0_1-start:267-end:273-importance:0.34328219294548035);(idx:0_4-start:276-end:283-importance:0.4381357729434967);(idx:0_0-start:278-end:288-importance:0.3318191468715668);(idx:0_1-start:299-end:305-importance:0.5029571652412415);(idx:0_4-start:313-end:320-importance:0.3359861671924591);(idx:0_4-start:332-end:339-importance:0.36748531460762024);(idx:0_1-start:368-end:374-importance:0.2715137302875519);(idx:1_7-start:170-end:171-importance:0.1851298213005066);(idx:1_7-start:200-end:201-importance:0.08505956083536148);(idx:1_5-start:327-end:330-importance:0.38320186734199524);(idx:1_0-start:335-end:341-importance:0.3109251856803894)
chr3:63464923-63465324,(idx:0_2-start:18-end:27-importance:0.09055838733911514);(idx:0_0-start:34-end:44-importance:0.20897959172725677)
chr18:23740455-23740856,(idx:0_0-start:4-end:14-importance:0.35204583406448364);(idx:0_0-start:32-end:42-importance:0.16856840252876282);(idx:0_1-start:254-end:260-importance:0.16219709813594818);(idx:0_1-start:293-end:299-importance:0.2752649188041687);(idx:0_2-start:305-end:314-importance:0.23671545088291168);(idx:0_2-start:335-end:344-importance:0.20353718101978302);(idx:0_4-start:357-end:364-importance:0.1047912985086441);(idx:1_11-start:10-end:21-importance:0.29044297337532043);(idx:1_7-start:27-end:28-importance:0.11281929165124893);(idx:1_0-start:355-end:361-importance:0.10779302567243576)
chr6:159159720-159160121 (RC),(idx:0_0-start:54-end:64-importance:0.15902888774871826);(idx:0_0-start:199-end:209-importance:0.21304099261760712);(idx:0_1-start:212-end:218-importance:0.38661372661590576);(idx:0_1-start:229-end:235-importance:0.1703277826309204);(idx:0_0-start:242-end:252-importance:0.2991621196269989);(idx:1_7-start:64-end:65-importance:0.1547282636165619);(idx:1_7-start:211-end:212-importance:0.3864784240722656);(idx:1_12-start:218-end:223-importance:0.38495880365371704);(idx:1_5-start:235-end:238-importance:0.1703277826309204)
chr1:18707858-18708259,(idx:0_2-start:149-end:158-importance:0.1370553970336914);(idx:0_2-start:166-end:175-importance:0.17625078558921814);(idx:0_1-start:241-end:247-importance:0.22780904173851013);(idx:1_12-start:260-end:265-importance:0.18157096207141876)
chr9:28847279-28847680 (RC),(idx:0_1-start:44-end:50-importance:-0.07034015655517578);(idx:0_1-start:60-end:66-importance:0.15158367156982422);(idx:0_0-start:80-end:90-importance:0.07943780720233917);(idx:0_0-start:116-end:126-importance:-0.11716592311859131);(idx:0_4-start:152-end:159-importance:0.06313446164131165);(idx:0_0-start:179-end:189-importance:-1.2694919109344482);(idx:0_1-start:218-end:224-importance:-0.7233311533927917);(idx:0_4-start:233-end:240-importance:-0.658806324005127);(idx:0_2-start:248-end:257-importance:0.834479808807373);(idx:0_0-start:262-end:272-importance:0.9824056625366211);(idx:0_4-start:268-end:275-importance:0.8831087946891785);(idx:0_1-start:279-end:285-importance:0.42032361030578613);(idx:0_0-start:287-end:297-importance:0.5602211356163025);(idx:0_1-start:297-end:303-importance:0.7324832081794739);(idx:0_1-start:305-end:311-importance:0.8221777677536011);(idx:0_2-start:333-end:342-importance:0.8681038618087769);(idx:0_1-start:343-end:349-importance:1.2134732007980347);(idx:0_4-start:353-end:360-importance:1.0201189517974854);(idx:0_1-start:362-end:368-importance:0.35654667019844055);(idx:0_1-start:376-end:382-importance:-0.5205616354942322);(idx:1_13-start:158-end:164-importance:0.1414358764886856);(idx:1_13-start:298-end:304-importance:0.6286800503730774)
chr5:123504087-123504488,(idx:0_2-start:157-end:166-importance:0.1718190461397171);(idx:0_1-start:192-end:198-importance:0.10028377175331116);(idx:1_1-start:196-end:203-importance:0.1618417650461197)
chr10:122754806-122755207,(idx:0_0-start:190-end:200-importance:0.21237222850322723)
chr1:162978077-162978478,(idx:0_0-start:215-end:225-importance:0.26867204904556274);(idx:0_1-start:331-end:337-importance:0.1611320674419403);(idx:1_7-start:211-end:212-importance:0.2706787586212158);(idx:1_7-start:323-end:324-importance:0.16964000463485718)
chr4:18314738-18315139 (RC),(idx:0_1-start:238-end:244-importance:0.2066585123538971);(idx:1_7-start:231-end:232-importance:0.20558428764343262)
chr5:135327662-135328063 (RC),(idx:0_4-start:97-end:104-importance:0.14677557349205017);(idx:0_0-start:113-end:123-importance:0.4097013771533966);(idx:0_1-start:151-end:157-importance:0.2866901755332947);(idx:0_6-start:209-end:217-importance:-0.005165006034076214);(idx:0_1-start:276-end:282-importance:-0.09797828644514084);(idx:0_2-start:288-end:297-importance:-0.0973258912563324);(idx:0_2-start:305-end:314-importance:0.5630504488945007);(idx:0_0-start:314-end:324-importance:0.6670585870742798);(idx:0_4-start:329-end:336-importance:0.1724737286567688);(idx:0_2-start:369-end:378-importance:0.14490896463394165);(idx:1_1-start:274-end:281-importance:0.09090524911880493)
